file,column,rows,missing,%missing,example_non_null
cleaned_player_defense.csv,tackle_pct,24410,3031,12.42,44.2
cleaned_player_defense.csv,country,24410,27,0.11,France
cleaned_player_defense.csv,continent,24410,68,0.28,Europe
cleaned_player_gca.csv,country,24410,27,0.11,Netherlands
cleaned_player_gca.csv,continent,24410,68,0.28,Europe
cleaned_player_misc.csv,aerials_won_pct,24410,1809,7.41,45.8
cleaned_player_misc.csv,country,24410,27,0.11,France
cleaned_player_misc.csv,continent,24410,68,0.28,Europe
cleaned_player_shooting.csv,shots_on_target_pct,24410,4188,17.16,15.4
cleaned_player_shooting.csv,goals_per_shot,24410,4188,17.16,0.0
cleaned_player_shooting.csv,goals_per_shot_on_target,24410,7437,30.47,0.0
cleaned_player_shooting.csv,avg_shot_distance,24410,4190,17.17,19.9
cleaned_player_shooting.csv,non_penalty_xg_per_shot,24410,4190,17.17,0.06
cleaned_player_shooting.csv,country,24410,27,0.11,England
cleaned_player_shooting.csv,continent,24410,68,0.28,Europe
cleaned_player_possession.csv,take_on_succ_pct,24410,3518,14.41,45.5
cleaned_player_possession.csv,take_on_tackled_pct,24410,3518,14.41,54.5
cleaned_player_possession.csv,country,24410,27,0.11,France
cleaned_player_possession.csv,continent,24410,68,0.28,Europe
cleaned_player_passing_type.csv,country,24410,27,0.11,Netherlands
cleaned_player_passing_type.csv,continent,24410,68,0.28,Europe
cleaned_player_passing.csv,pass_completion_pct,24410,128,0.52,100.0
cleaned_player_passing.csv,short_pass_completion_pct,24410,386,1.58,88.9
cleaned_player_passing.csv,medium_pass_completion_pct,24410,506,2.07,78.7
cleaned_player_passing.csv,long_pass_completion_pct,24410,1629,6.67,100.0
cleaned_player_passing.csv,country,24410,27,0.11,France
cleaned_player_passing.csv,continent,24410,68,0.28,Europe
cleaned_player_standard_stats.csv,country,24410,27,0.11,England
cleaned_player_standard_stats.csv,continent,24410,68,0.28,Europe
